folder;file_name;number_of_words;pct_pol_neg;pct_pol_pos;pct_pol_neu;city;state;city_state;2000_education_var_01_quantity;2000_family_var_01_total;2000_family_var_01_suitable;2000_family_var_01_semi_suitable;2000_family_var_01_inappropriate;2000_family_var_02_quantity;2000_fertility_var_01_total;2000_fertility_var_01_has_children;2000_fertility_var_01_children_born;2000_fertility_var_01_children_borned_live;2000_fertility_var_01_children_borned_dead;2000_fertility_var_02_total;2000_fertility_var_02_married;2000_fertility_var_02_separated;2000_fertility_var_02_divorced;2000_fertility_var_02_widow;2000_fertility_var_02_single;2000_fertility_var_03_total;2000_work_var_01_total;2000_work_var_01_domestic_regular;2000_work_var_01_domestic_irregular;2000_work_var_01_other_regular;2000_work_var_01_military_and_gov;2000_work_var_01_other_irregular;2000_work_var_02_total;2000_work_var_02_regular;2000_work_var_02_military_and_gov;2000_work_var_02_irregular;2000_work_var_02_employers;2000_work_var_02_entrepreneur;2010_education_var_01_quantity;2010_family_var_01_total;2010_family_var_01_suitable;2010_family_var_01_semi_suitable;2010_family_var_01_inappropriate;2010_family_var_02_quantity;2010_fertility_var_01_total;2010_fertility_var_01_has_children;2010_fertility_var_01_children_born;2010_fertility_var_01_children_borned_live;2010_fertility_var_01_children_borned_dead;2010_fertility_var_02_total;2010_fertility_var_02_married;2010_fertility_var_02_separated;2010_fertility_var_02_divorced;2010_fertility_var_02_widow;2010_fertility_var_02_single;2010_fertility_var_03_total;2010_work_var_01_total;2010_work_var_01_main_regular;2010_work_var_01_main_irregular;2010_work_var_01_other_regular;2010_work_var_01_other_irregular;2010_work_var_02_total;2010_work_var_02_regular;2010_work_var_02_military_and_gov;2010_work_var_02_irregular;2010_work_var_02_entrepreneur;2010_work_var_02_employers;social_indicator_var_01_2000_total;social_indicator_var_01_2010_total;social_indicator_var_01_2000_15_to_24_years;social_indicator_var_01_2010_15_to_24_years;social_indicator_var_01_2000_25_to_59_years;social_indicator_var_01_2010_25_to_59_years;social_indicator_var_01_2000_60_to_more_years;social_indicator_var_01_2010_60_to_more_years;social_indicator_var_02_2000_suitable;social_indicator_var_02_2010_suitable;social_indicator_var_02_2000_semi_suitable;social_indicator_var_02_2010_semi_suitable;social_indicator_var_02_2000_inappropriate;social_indicator_var_02_2010_inappropriate;social_indicator_var_03_2000_responsable_illiterate;social_indicator_var_03_2010_responsable_illiterate;social_indicator_var_03_2000_inappropriate_residence;social_indicator_var_03_2010_inappropriate_residence;social_indicator_var_03_2000_responsable_illiterate_and_inappropriate_residence;social_indicator_var_03_2010_responsable_illiterate_and_inappropriate_residence;2000_enem_var_01_enem_score_mean;2000_enem_var_01_enem_score_std;2000_enem_var_01_enem_score_median;2010_enem_var_01_enem_score_mean;2010_enem_var_01_enem_score_std;2010_enem_var_01_enem_score_median
ciclo_4;10444-Itaperuna-RJ.pdf;90415;0.013727923416136678;0.02648082079464622;0.9615751102444212;itaperuna;rj;itaperuna_rj;25971.0;25052.0;15660.0;8867.0;525.0;86360.0;37667.0;24227.0;79590.0;76200.0;3390.0;72782.0;33004.0;1677.0;1286.0;4380.0;32435.0;37903.0;26342.0;1018.0;2363.0;12961.0;1423.0;8577.0;250.0;300.0;610.0;151.0;1500.0;300.0;26267.39758325;31878.4782466;23920.17167381;7777.67195482;180.63461797;95144.76454116;43493.83968396;28365.82756074;77953.02786593;74710.48132119;3242.54654471;83852.79498233;36457.83806044;1950.89713195;3793.28351143;5369.31786683;36281.45841168;44554.86858003;43949.28592674;28559.36435845;15389.92156829;28626.62258497;15322.66334178;1040.54;1030.6;2310.9;614.11;1114.43;3039.83;12.19;7.62;3.24;1.27;10.44;5.27;35.35;23.58;78.15;83.98;13.52;10.91;8.32;5.12;15.98;5.66;9.56;5.31;3.45;1;49.57360054347825;10.852079680430313;48.59;553.2072427184456;76.52734822153789;554.6800000000002
ciclo_5;12322-Parnamirim-RN.pdf;21526;0.015484770983492213;0.02236689142059986;0.9631248546849568;parnamirim;rn;parnamirim_rn;43980.0;31742.0;15659.0;15988.0;95.0;124364.0;51195.0;30886.0;111605.0;105020.0;6585.0;98239.0;36850.0;1772.0;1803.0;2691.0;55123.0;51628.0;34088.0;624.0;2576.0;18328.0;4182.0;8379.0;273.0;300.0;600.0;160.0;1200.0;300.0;67961.28044864;60344.1312788;29146.43362475;31118.72745359;78.97020046;201460.87690066;90366.58198272;53737.39707881;154286.71939107;148229.97111588;6056.74827517;172065.94694629998;60986.96619946;2719.29940316;5305.324656600001;5440.57179417;97613.78489291;90309.81155169;90987.92266852;60136.29138332;30851.6312852;60241.54265429;30746.38001425;1401.46;1202.69;2738.88;714.9;1383.19;4166.31;13.8;7.96;6.21;2.31;13.74;7.3;43;27.55;65.71;55.12;33.61;44.68;0.68;0.2;25.22;12.31;1.07;0.22;0.7;0.06;56.80224137931033;5.664168011374992;56.53;538.2125766743158;76.99716452657934;533.3399999999998
ciclo_5;12344-Itajubá-MG.pdf;10802;0.011783262200779366;0.023473742809426608;0.9669697532009648;itajuba;mg;itajuba_mg;26437.0;22445.0;15492.0;6761.0;192.0;83763.0;35697.0;21492.0;75719.0;72064.0;3655.0;69455.0;30583.0;1775.0;1313.0;3860.0;31923.0;33766.0;22568.0;1154.0;1359.0;14787.0;1786.0;3482.0;300.0;300.0;580.0;180.0;1500.0;400.0;26918.57039802;27908.88669137;21985.88570213;5923.00098924;-;89995.17381094;40597.76586716;24749.51739309;74942.19725442;71912.30853259;3029.88872184;79242.47384837;32785.53434945;2427.93066602;2956.33903952;4816.5855331;36256.08426028;37587.07902399;42095.36476985;31005.47524155;11089.889528299998;31047.40954037;11047.95522947;1392.0;1186.57;2604.96;735.41;1392.45;6439.33;5.84;3.92;1.78;0.79;4.59;2.85;18.82;12.58;86.97;89.56;10.11;9.96;2.92;0.48;8.29;4.23;2.85;0.59;0.56;0.09;60.529714587737814;11.085330156324758;61.31;577.2006497922189;72.11139212954556;579.0799999999998
ciclo_5;12190-Tamandaré-PE.pdf;63235;0.01453221465885705;0.02572423618806395;0.9607725186006014;tamandare;pe;tamandare_pe;6037.0;3879.0;46.0;3011.0;822.0;17258.0;6257.0;3917.0;20991.0;19050.0;1941.0;12970.0;2627.0;55.0;48.0;398.0;9843.0;6220.0;2840.0;276.0;538.0;796.0;130.0;1100.0;160.0;175.0;490.0;151.0;1000.0;180.0;7256.39570537;5349.0;722.29793822;4149.37813356;477.32392822;20690.0;8375.30187086;5360.46373128;20109.10734289;19031.99634047;1077.11100233;16723.17476149;3689.08475883;102.28879105;333.43354596;704.42388815;11893.9437775;8177.78985966;6249.92727813;3076.56594318;3173.36133495;3081.63909105;3168.28818709;664.7;674.86;1255.93;538.7;525.71;2346.52;36.88;22.95;23.22;8.34;40.63;24.74;64.32;51.75;2.35;16.43;56.66;60.51;40.99;23.06;60.86;36.75;49.07;26.81;38.31;14.58;38.82875;8.558354957778587;36.725;492.54157894736863;68.26073444163494;494.71
ciclo_5;12370-Itatira-CE.pdf;2899;0.011061182163843764;0.03664016591773246;0.9543726235741444;itatira;ce;itatira_ce;5801.0;3400.0;20.0;2034.0;1346.0;15541.0;5463.0;3521.0;21732.0;20584.0;1148.0;11307.0;3333.0;64.0;11.0;392.0;7507.0;5390.0;1434.0;9.0;119.0;374.0;241.0;691.0;140.0;250.0;151.0;100.0;700.0;100.0;7634.78996878;4787.52047137;211.22319344;3834.62961011;741.66766782;18881.04094272;7481.66889603;4568.60203657;21437.50453422;20343.62094772;1093.88358659;15202.53378202;3999.96658726;284.64079889;83.17361377;595.94977216;10238.80300994;7069.21546367;5314.65291365;1417.22481926;3897.42809439;1417.22481926;3897.42809439;470.56;691.65;830.7;374.94;369.98;1638.19;46.31;32.57;25.39;8.33;49.64;35.46;71.89;66.37;0.44;4.89;25.3;51.35;74.26;43.76;67.67;50.02;78.36;47.88;55.62;27.25;0.0;0.0;0.0;493.49338345864663;64.65664205594294;489.68
ciclo_5;12553-Olho d'Água das Cunhãs-MA.pdf;66890;0.026241336466925138;0.026405999730551025;0.9486550005239286;olho d'agua das cunhas;ma;olho d'agua das cunhas_ma;4931.0;3365.0;293.0;2385.0;688.0;14359.0;5688.0;3726.0;17427.0;15990.0;1437.0;11140.0;3302.0;138.0;16.0;542.0;7142.0;5560.0;2557.0;0.0;304.0;323.0;378.0;1552.0;100.0;210.0;151.0;100.0;800.0;60.0;6177.44636473;4856.99999999;50.53649323;4481.9932122;324.47029456;18601.0;7755.26410664;4206.39440337;18513.70999641;16780.36677435;1733.34322211;15210.76416985;4889.97443739;128.52707338;135.43307778;682.56276569;9374.26681561;7534.79749548;6301.92532497;1576.40722682;4725.51809815;1582.03151537;4719.8938096;537.86;990.76;943.91;421.95;400.2;1895.02;42.06;34.43;23.03;10.89;46.39;37.36;75.29;68.17;8.75;1.67;46.73;73.87;44.52;24.46;63.27;48.23;49.59;26.46;36.26;15.02;0.0;0.0;0.0;476.2248648648648;62.04249669194237;464.54
ciclo_5;12205-Vitória do Xingu-PA.pdf;38149;0.012788865546218484;0.02778361344537815;0.9612394957983192;vitoria do xingu;pa;vitoria do xingu_pa;3270.0;2190.0;11.0;1363.0;816.0;11142.0;3761.0;2142.0;9322.0;8871.0;452.0;8217.0;2560.0;78.0;31.0;139.0;5409.0;4150.0;1301.0;22.0;80.0;279.0;174.0;747.0;226.0;242.0;250.0;200.0;700.0;250.0;5341.65437168;2960.41140663;32.30190301;2214.40342344;713.70608018;13300.81322958;5026.89658587;2891.81440846;10773.66754412;10368.86544242;404.80210173;10914.77903874;2369.40350231;27.82749562;66.39331884;270.49964107;8180.6550809;5045.62361347;5256.50866877;1189.91504019;4066.59362858;1189.91504019;4066.59362858;805.31;796.28;1009.47;569.41;769.48;19184.89;27.47;16.09;14.1;4.69;31.37;17.23;55.06;47.05;0.46;1.34;34.61;52.15;64.93;46.51;42.47;27.99;67.31;50.74;32.56;15.64;0.0;0.0;0.0;480.340504201681;56.61446874192203;467.44
ciclo_5;12257-Autazes-AM.pdf;22076;0.02031193326079072;0.025797968806673927;0.954796880667392;autazes;am;autazes_am;8379.0;4592.0;104.0;2439.0;2049.0;24338.0;7876.0;4873.0;25120.0;23707.0;1413.0;16958.0;4552.0;64.0;49.0;383.0;11911.0;8197.0;2549.0;8.0;293.0;236.0;667.0;1344.0;151.0;300.0;236.0;151.0;1500.0;151.0;13363.959159200002;6933.29169239;385.31180051;4785.41021022;1762.56968166;31927.75015418;11001.40539804;7247.93704926;31675.09356313;30302.02375481;1373.06980838;23717.98552056;5440.14354518;198.10039344;230.95178713;658.75415215;17190.03564266;11253.46131824;;;;;;616.32;1113.55;824.04;534.91;538.93;1133.52;20.38;15.75;8.94;5.98;21.81;15.66;51.44;42.68;2.4;8.63;28.05;46;69.56;45.37;37.3;27.67;73.85;48.68;30.62;17.2;54.88166666666667;6.012882697453308;54.96;468.4174904942965;57.68981257201634;463.32000000000005
ciclo_5;12167-Barreiros-PE.pdf;27727;0.013102328099621002;0.023353185345605487;0.9643385670456596;barreiros;pe;barreiros_pe;13988.0;8734.0;1327.0;6434.0;973.0;38961.0;15593.0;9222.0;43962.0;40264.0;3698.0;30694.0;6967.0;194.0;358.0;1549.0;21627.0;12872.0;6740.0;110.0;475.0;3015.0;586.0;2553.0;151.0;176.0;225.0;150.0;1500.0;160.0;14270.85206921;10399.06370449;3259.92046708;6467.8355938999985;671.30764351;39669.86428276;17167.90872455;10358.21937104;42146.30246899;39101.96690414;3044.33556476;33250.47622839;8366.14349585;128.45068515;669.52560418;1521.39851544;22564.95792777;15170.12191992;9653.7491845;5015.08481211;4638.66437239;5025.67774982;4628.07143469;652.3;698.03;1345.08;469.01;600.89;791.47;30.76;23.56;15.94;8.49;32.74;24.0;63.1;53.67;20.78;38.6;57.4;42.94;21.82;18.46;53.35;36.92;28.25;23.81;21.06;13.49;38.255;0.0;38.255;516.0087356321836;66.85849217341743;506.04
ciclo_5;12269-São José do Rio Preto-SP.pdf;61925;0.01905932984936981;0.03387965764395619;0.9489701813710419;sao jose do rio preto;sp;sao jose do rio preto_sp;103118.0;108233.0;83849.0;24116.0;268.0;356904.0;159536.0;101759.0;283864.0;272753.0;11111.0;306539.0;133178.0;11278.0;9497.0;16301.0;136285.0;161090.0;112898.0;5590.0;7866.0;66514.0;5202.0;27726.0;450.0;450.0;1000.0;300.0;2000.0;500.0;111943.26788541;137127.09516963;108558.45520529;28536.27618213;32.36378221;405931.31352755;189184.18416548;119803.62893725;301242.69493437;291482.39357513;9760.30135934;361625.70137299;151667.20576811;10993.52347309;17871.4298995;21267.89498866;159825.64724363;190495.32040070003;220312.31220148;157980.23537347;62332.07682801;158131.33472848;62180.97747296;1618.2;1354.99;3329.76;957.8;2053.29;4872.46;5.39;3.2;1.17;0.69;3.4;1.74;21.75;11.62;91.88;87.69;7.25;12.17;0.87;0.13;5.51;2.71;1.27;0.17;0.18;0.02;62.164212427745596;12.316093020206964;62.49;570.3560028099782;82.64677413212523;570.87
ciclo_5;12312-Rio Largo-AL.pdf;26304;0.02019509221155312;0.024043590916018903;0.958047553726566;rio largo;al;rio largo_al;19576.0;14835.0;2339.0;11957.0;538.0;62479.0;24946.0;15603.0;65987.0;60518.0;5469.0;48101.0;15246.0;729.0;627.0;2353.0;29145.0;22968.0;13097.0;219.0;861.0;8093.0;390.0;3534.0;200.0;215.0;220.0;151.0;600.0;250.0;22856.00743822;18442.73533329;4062.26872467;14174.54586419;205.92074443;67600.85890184;29331.04760361;18194.38555242;65304.80634294;60829.03296615;4475.77337667;56359.38675766;17743.80458862;774.93115547;1339.44190622;2952.27552888;33548.93357847;27993.18414343;21892.03680687;13829.03207803;8063.00472884;13837.284008200002;8054.75279867;767.59;771.8;1333.13;485.4;918.48;3447.43;26.99;18.3;15.54;5.4;27.19;18.24;59.81;48.74;21.69;27.91;71.47;68.07;6.85;4.02;43.91;28.05;9.67;5.84;7.07;2.88;58.182;16.201819187980092;66.625;506.51904761904837;65.42049673949394;501.96
ciclo_5;12421-Vitorino Freire-MA.pdf;103841;0.02458597374538229;0.02379505579829664;0.9532008063504924;vitorino freire;ma;vitorino freire_ma;10623.0;6421.0;19.0;5006.0;1396.0;27458.0;10637.0;6625.0;32497.0;30124.0;2373.0;21046.0;6981.0;198.0;74.0;735.0;13058.0;10183.0;3432.0;22.0;436.0;722.0;318.0;1934.0;120.0;151.0;238.0;100.0;120.0;100.0;12138.93582337;8221.666614;191.56604359;7169.50892622;860.59164419;31556.79679516;12814.76258558;8352.2245236;34262.52909068;31857.84664823;2404.68244239;25448.83624923;8743.83061303;296.74563653;324.06158123;1394.40972332;14689.78869512;12461.78961944;12044.99922782;2684.01087577;9360.98835205;2684.01087577;9360.98835205;480.07;815.78;1096.39;372.59;381.48;1333.57;39.92;32.75;20.85;8.91;43.57;34.92;70.66;65.69;0.97;3.05;46.1;65.94;52.94;31.01;61.19;46.89;59.99;32.86;41.67;17.96;0.0;0.0;0.0;492.31817721519013;67.52321964019224;490.54
ciclo_5;12139-Anagé-BA.pdf;70274;0.014743836534485463;0.025409590623262174;0.9618856140651066;anage;ba;anage_ba;9897.0;6766.0;314.0;5014.0;1439.0;31018.0;11717.0;6752.0;38430.0;35804.0;2626.0;24094.0;7947.0;66.0;84.0;873.0;15124.0;11609.0;2986.0;46.0;321.0;749.0;181.0;1689.0;151.0;200.0;162.0;150.0;200.0;149.0;8910.16805692;7220.30847203;668.55910731;6071.12586429;480.62350043;25426.71930357;10700.12240202;6406.97976433;30849.77621235;28753.842746;2095.93346632;21653.02763093;8923.73825661;270.8652112;256.71021894;1073.1468955;11128.56704868;10822.03820979;8499.32978203;1804.04820936;6695.28157267;1839.33061827;6659.99916378;479.48;643.78;811.38;364.46;404.46;7165.01;38.64;33.87;14.59;5.22;43.72;32.77;76.29;69.61;6.94;10.94;11.15;25.33;81.92;63.72;60.33;41.79;84.61;64.11;54.57;32.96;0.0;0.0;0.0;475.58413145539885;64.93207459455189;466.27999999999986
ciclo_5;12282-Montes Claros-MG.pdf;38464;0.013278829380060928;0.020699351680683202;0.9675059233993802;montes claros;mg;montes claros_mg;108457.0;75580.0;45323.0;29241.0;1016.0;306222.0;129224.0;73811.0;276550.0;262368.0;14183.0;247666.0;94902.0;4835.0;3691.0;10046.0;134193.0;109465.0;83925.0;2261.0;9406.0;40228.0;10527.0;21503.0;220.0;250.0;480.0;151.0;1200.0;250.0;117094.38351248;104013.38252152;76976.51507253;26445.54581364;591.32163535;360492.41354394;161565.96801797;94455.11858302;300357.98610257;289656.60752772;10701.37857469;308936.05239418;113941.79403615;5921.91202665;9095.89662921;13893.6983377;166082.75136447;139885.69825576;167041.44722318;101769.18055734;65272.26666584;102020.11130913;65021.33591406;1058.21;949.95;1861.78;567.22;1097.55;3749.9;9.93;6.25;2.18;1.05;9.44;4.52;39.22;26.55;83.34;88.88;11.96;6.82;4.7;4.3;16.27;7.75;4.69;3.7;1.81;0.86;57.24126245210719;11.489253335439622;57.1525;544.3714236902049;75.37295314818556;542.4
ciclo_5;12281-Campo Grande-MS.pdf;22045;0.015182508295831627;0.0252738760852766;0.9616346197554436;campo grande;ms;campo grande_ms;210511.0;185559.0;44681.0;139918.0;959.0;661339.0;280399.0;177573.0;562833.0;537579.0;25254.0;540680.0;189588.0;14873.0;16215.0;22725.0;297278.0;269571.0;206648.0;9712.0;18363.0;102370.0;27216.0;48986.0;321.0;324.0;700.0;200.0;2000.0;400.0;244567.21476671;249513.5862476;127738.70306124;121486.84116907;288.04201729;778903.02208068;350018.80687729997;224495.41256474;633015.48999015;610029.7967583;22985.69323188;673729.7990761999;232162.92189419;14090.10484505;35966.28725683;31595.28331116;359915.20176897;335175.15392923;407144.59365222;262140.87794516;145003.71570706;262699.302955;144445.29069722;1592.58;1192.3;3100.7;811.35;1738.47;6025.37;6;3.93;1.37;0.74;5.25;2.89;23.45;14.97;27.06;56.41;71.12;42.86;1.81;0.73;8.38;3.91;2.1;0.64;0.48;0.09;52.62676173541974;12.25346332625282;51.55;536.1602616494697;76.18197745408327;531.9300000000002
ciclo_5;12192-Rio Branco-AC.pdf;43436;0.01930484120211269;0.02629333210323593;0.9562239084807528;rio branco;ac;rio branco_ac;90449.0;64010.0;13008.0;47002.0;4000.0;252398.0;100019.0;63645.0;239147.0;226922.0;12225.0;193088.0;47477.0;2254.0;3185.0;6509.0;133662.0;91645.0;67046.0;1362.0;7939.0;36032.0;5704.0;16010.0;300.0;349.0;698.0;151.0;1500.0;300.0;118791.74795872;94184.06763554;24864.25774194;67376.07697303;1943.73292057;333573.01691133;141774.50649106;86327.32312943;274222.89372387;263150.14875184;11072.74497206;273668.82761102;77869.29951032;2391.06152996;7278.48849814;9348.18842014;176781.78965246;129393.27677397;139494.83133447;84799.35394146;54695.47739301;84927.99736583;54566.83396862;1342.43;1257.56;3030.78;730.32;1328.02;5629.77;14.01;9.03;5.21;2.19;15.01;8.59;43.5;33.58;27.86;34.34;60.18;60.75;11.97;4.91;25.64;14.46;15.5;6.45;7.39;2.25;47.695284552845536;12.085815404859195;47.0025;502.0533927813179;70.46066529443007;495.88
ciclo_5;12143-Introdução.pdf;51687;0.01375542467451953;0.028498915065096095;0.9591212027278364;introdu;ao;introdu_ao;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0
ciclo_5;12311-Teresópolis-RJ.pdf;29603;0.016069555803646943;0.025169998985080683;0.9602489935383468;teresopolis;rj;teresopolis_rj;37807.0;41293.0;15630.0;24948.0;715.0;137603.0;58942.0;38485.0;114126.0;108234.0;5892.0;113573.0;44564.0;3087.0;4002.0;6530.0;55390.0;60759.0;40560.0;4238.0;4985.0;17905.0;2731.0;10703.0;300.0;302.0;515.0;200.0;1500.0;352.0;47345.26572246;53722.21453911;25792.79456253;27591.07010705;338.34986953;163308.36914111;74670.41195469;47145.45959709;121435.95941267;116748.77520141;4687.18421123;141945.86030602;51754.44971403;3097.64923214;7030.81161371;9118.573750799998;70944.37599534;71788.48916659;76452.33623806;47033.17777094;29419.15846712;47096.20166034;29356.13457773;1169.76;1076.69;2352.22;654.64;1289.93;3478.6;10.37;6.48;2.84;0.91;9.99;5.27;25.88;17.86;43.92;56.09;50.73;41.6;5.35;2.31;16.5;7.37;7.11;2.65;2.57;0.34;51.58127371273712;13.150028863350187;49.625;551.7829300411523;74.12956131212819;549.15
ciclo_5;12372-Ubajara-CE.pdf;22576;0.014070753251364905;0.029916995871987213;0.9580984508855254;ubajara;ce;ubajara_ce;10308.0;6313.0;19.0;4948.0;1347.0;27068.0;10456.0;6402.0;32672.0;30819.0;1853.0;20846.0;8469.0;173.0;114.0;875.0;11215.0;10404.0;5532.0;15.0;572.0;1415.0;200.0;3330.0;120.0;151.0;190.0;100.0;700.0;140.0;10946.59572247;8737.0;422.14775306;7708.25470256;606.59754438;31724.0;13171.34908053;8427.74689339;34044.19511541;32518.81193019;1525.38318524;26019.53445662;11548.51536153;524.7896965;321.19633589999995;1263.38036065;12361.65270204;13429.50886247;12881.92769285;3353.65944185;9528.268251000001;3353.65944185;9528.268251000001;562.1;770.27;1509.59;364.79;522.29;1940.61;35.79;24.59;17.22;4.25;38.04;25.72;66.41;57.69;0.67;7.43;49.42;65.76;49.91;26.81;56.99;34.41;55.15;29.99;36.6;12.93;58.355;0.0;58.355;510.53823529411744;72.05867299946303;504.61
ciclo_5;12356-Pouso Alegre-MG.pdf;14954;0.017211358156978294;0.026252343959282082;0.9580096437181892;pouso alegre;mg;pouso alegre_mg;32188.0;29428.0;20467.0;8644.0;317.0;106335.0;44854.0;27243.0;87610.0;83097.0;4513.0;88108.0;39833.0;2111.0;1632.0;3935.0;40597.0;44741.0;31242.0;1343.0;1546.0;18995.0;3264.0;6095.0;350.0;302.0;610.0;220.0;2000.0;500.0;36445.14484101;40422.15308188;32293.16233035;8023.69617217;105.29457936;129724.15308186;57815.07610716;35600.7371381;100012.35912229;95963.50869081;4048.85043157;113733.23687871;47100.12123995;3192.9099290999998;4376.20626494;5695.59866312;53368.4007816;57393.23214997;67524.39781587;49716.37754668;17808.02026919;49746.37151913;17778.02629673;1263.5;1104.13;2134.98;772.55;1399.52;3770.31;6.3;3.99;1.65;0.74;5.1;2.89;23.33;14.25;87.15;88.91;7.58;8.9;5.27;2.19;8.75;5.12;5.76;1.84;1.09;0.22;58.55599765258218;11.209021655476253;58.97;569.1529829059835;75.73310268343968;566.8
ciclo_5;12155-Palmas-TO.pdf;1229;0.008136696501220505;0.023596419853539462;0.9682668836452399;palmas;to;palmas_to;52586.0;35097.0;14230.0;20465.0;402.0;137167.0;53383.0;30745.0;98368.0;93219.0;5149.0;106325.0;35341.0;1955.0;1562.0;2115.0;65352.0;52057.0;45825.0;781.0;4362.0;17065.0;11065.0;12552.0;310.0;350.0;478.0;180.0;1700.0;400.0;87306.71084398;68684.5421137;37844.03022871;30507.16636717;333.34551782;226539.25171777;96069.27196096;54447.07128935;151661.41846225;145395.22279854;6266.19566374;188631.29724212;60459.71450666;2604.79690007;5814.88564386;4129.26184382;115622.63834771;91246.54145145;119075.17674829;78980.76250263;40094.41424566;79156.81729652;39918.35945179;1674.0;1250.28;2900.53;924.16;1964.15;4633.2;6.33;3.76;2.3;0.82;6.8;3.39;35.66;22.61;59.27;67;37.87;31.06;2.86;1.95;11.51;5.67;3.62;2.44;1.22;0.43;53.2948780487805;12.552940592130787;52.68;529.9605720867723;77.09639831260327;527.0200000000002
ciclo_5;12361-Boa Vista-RR.pdf;17699;0.013401187446988974;0.030025445292620863;0.9573649985863728;boa vista;rr;boa vista_rr;80275.0;48715.0;22946.0;24948.0;822.0;199893.0;75437.0;46159.0;168765.0;160456.0;8309.0;150215.0;38455.0;1933.0;2386.0;3840.0;103601.0;71799.0;60496.0;695.0;4564.0;17958.0;17918.0;19361.0;362.0;400.0;600.0;230.0;1800.0;400.0;108656.24111456;76224.46934751;29926.09030386;45546.46103968;751.91800397;282070.60913224;116626.27810965;69964.54028747;222264.19895877;212680.81695193;9583.38200677;229759.65016904;55452.67398428;2684.55504003;6430.550404600001;6444.31788883;158747.5528513;104049.47880666;125718.74003011;73633.61221808;52085.12781203;73870.24985376;51848.4901764;1422.07;1140.68;2546.95;806.9;1146.28;6311.95;8.66;5.83;2.51;1.31;9.29;5.17;38.41;29.67;73.59;54;24.09;44;2.32;2.01;15.78;9.42;3.25;2.87;1.01;0.66;50.871224489795935;11.928427306341625;50.08;508.48615345528265;70.6711081069772;502.39
ciclo_5;12154-São Raimundo Nonato-PI.pdf;46265;0.018767046192475864;0.030369280055413662;0.9523139529849776;sao raimundo nonato;pi;sao raimundo nonato_pi;8890.0;6652.0;363.0;5327.0;962.0;26833.0;10909.0;6382.0;26482.0;25718.0;763.0;21181.0;9497.0;292.0;215.0;611.0;10566.0;10901.0;5726.0;22.0;806.0;1206.0;603.0;3089.0;151.0;166.0;307.0;140.0;900.0;151.0;10732.8191634;9299.85201722;222.98982615;8520.08943098;556.77276009;32315.85201722;13671.52736589;8822.68835253;30175.5530204;29193.98439211;981.5686283;26691.17073857;11081.5334316;367.93931046;729.09078284;1142.21672434;13370.39048933;13879.87213374;14573.13625166;4371.81196765;10201.32428401;4403.54842059;10169.58783108;721.59;764.6;2224.23;477.94;676.77;2330;25.1;20.16;10.26;4.31;26.82;19.82;57.41;52.92;5.94;3.47;51.64;66.21;42.42;30.32;37.4;26.88;44.98;30.52;23.92;12.91;0.0;0.0;0.0;497.6414104882464;70.25696488372938;490.72
ciclo_5;12355-Uberlândia-MG.pdf;106177;0.015733094238119957;0.027398423859185502;0.9589637110093908;uberlandia;mg;uberlandia_mg;160707.0;144440.0;118011.0;26001.0;428.0;500624.0;214204.0;134407.0;403571.0;384887.0;18684.0;416381.0;165495.0;10838.0;12287.0;18705.0;209055.0;208909.0;161534.0;7094.0;12898.0;94743.0;14655.0;32143.0;350.0;350.0;600.0;200.0;1800.0;450.0;186165.16052268;195786.41720798;173113.24847612;22558.67462191;114.49410995;601108.49713504;269771.23850961;171313.54607051;454523.31296076;436544.90376703;17978.40919362;523900.46759209;195438.99410961;10212.24328692;26443.87726653;25709.85854797;266095.49438106;264252.08503204;318988.87826876;231978.93454133;87009.94372743;232224.832558;86764.04571077;1433.7;1198.65;2417.79;837.97;1715.92;4748.18;5.45;3.74;1.22;0.64;4.41;2.58;23.22;15.0;96.18;97.1;2.42;2.09;1.41;0.8;6.58;3.49;1.54;0.79;0.34;0.08;64.14016830294527;11.772845700959506;64.92;556.7510467432943;78.28107276190812;553.9
ciclo_5;12549-Timon-MA.pdf;61192;0.019639961342528132;0.02571704696227621;0.9569853724057724;timon;ma;timon_ma;45413.0;29386.0;7700.0;19349.0;2337.0;129677.0;52193.0;31591.0;134081.0;123117.0;10964.0;100206.0;33537.0;1282.0;580.0;2988.0;61819.0;46529.0;26104.0;256.0;3051.0;9598.0;3042.0;10157.0;151.0;207.0;300.0;150.0;600.0;151.0;59746.2692196;40476.56951136;9943.37692593;28936.28506674;1596.90751869;155148.07309492;65741.85404986;40179.41898023;144288.53238511;135664.10668815;8624.42569686;126617.58506142;39904.14279345;1831.21632355;2312.37277123;5608.36822735;76961.48494584;58837.943254499995;60514.96223863;27070.77395378;33444.18828485;27188.55259056;33326.40964806;681.18;717.51;1302.29;516.79;626.32;2512.6;25.12;17.26;11.03;3.91;26.93;16.74;62.04;50.75;38.96;30.64;44.49;59.48;16.54;9.88;40.34;26.85;19.37;12.12;12.95;5.47;60.669705882352964;12.046392285476523;58.59;503.78164995442114;73.28431914853691;498.78
